Data,RMD_A401,RMD_A403,RMD_A415,RMDM,RMDM_Norm
2014-04-17,6.6,0.0,6.9,6.9,0.24267782426778245
2014-04-18,7.4,0.0,6.3,7.4,0.26359832635983266
2014-04-19,6.9,0.0,5.2,6.9,0.24267782426778245
2014-04-20,6.5,0.0,6.8,6.8,0.2384937238493724
2014-04-21,7.3,0.0,6.8,7.3,0.2594142259414226
2014-04-22,8.3,0.0,6.6,8.3,0.3012552301255231
2014-04-23,7.9,0.0,8.0,8.0,0.2887029288702929
2014-04-24,6.1,0.0,5.9,6.1,0.20920502092050208
2014-04-25,6.4,0.0,5.3,6.4,0.22175732217573224
2014-04-26,13.2,0.0,9.4,13.2,0.506276150627615
2014-04-27,9.0,0.0,12.0,12.0,0.45606694560669464
2014-04-28,7.2,0.0,6.6,7.2,0.2552301255230126
2014-04-29,8.9,0.0,8.0,8.9,0.32635983263598334
2014-04-30,6.7,0.0,7.6,7.6,0.2719665271966527
2014-05-01,7.0,0.0,7.2,7.2,0.2552301255230126
2014-05-02,7.3,0.0,8.6,8.6,0.3138075313807532
2014-05-03,5.2,0.0,7.9,7.9,0.28451882845188287
2014-05-04,6.7,0.0,7.3,7.3,0.2594142259414226
2014-05-05,7.5,0.0,7.0,7.5,0.2677824267782427
2014-05-06,7.4,0.0,8.3,8.3,0.3012552301255231
2014-05-07,7.3,0.0,6.9,7.3,0.2594142259414226
2014-05-08,9.8,0.0,8.3,9.8,0.3640167364016737
2014-05-09,6.4,0.0,6.1,6.4,0.22175732217573224
2014-05-10,7.7,0.0,6.0,7.7,0.2761506276150628
2014-05-11,6.8,0.0,8.3,8.3,0.3012552301255231
2014-05-12,7.9,0.0,6.1,7.9,0.28451882845188287
2014-05-13,6.2,0.0,8.2,8.2,0.29707112970711297
2014-05-14,6.0,0.0,6.3,6.3,0.2175732217573222
2014-05-15,5.9,0.0,8.9,8.9,0.32635983263598334
2014-05-16,6.4,0.0,7.1,7.1,0.2510460251046025
2014-05-17,10.1,0.0,7.1,10.1,0.3765690376569038
2014-05-18,8.1,0.0,7.2,8.1,0.29288702928870297
2014-05-19,6.8,0.0,5.9,6.8,0.2384937238493724
2014-05-20,7.3,0.0,8.8,8.8,0.3221757322175733
2014-05-21,7.3,0.0,9.9,9.9,0.36820083682008375
2014-05-22,8.0,0.0,7.4,8.0,0.2887029288702929
2014-05-23,6.2,0.0,6.2,6.2,0.2133891213389122
2014-05-24,5.8,0.0,8.1,8.1,0.29288702928870297
2014-05-25,8.6,0.0,7.4,8.6,0.3138075313807532
2014-05-26,6.6,0.0,7.3,7.3,0.2594142259414226
2014-05-27,7.1,0.0,7.3,7.3,0.2594142259414226
2014-05-28,6.9,0.0,6.5,6.9,0.24267782426778245
2014-05-29,6.2,0.0,5.8,6.2,0.2133891213389122
2014-05-30,8.0,0.0,7.3,8.0,0.2887029288702929
2014-05-31,7.6,0.0,8.9,8.9,0.32635983263598334
2014-06-01,7.1,0.0,6.5,7.1,0.2510460251046025
2014-06-02,6.5,0.0,7.5,7.5,0.2677824267782427
2014-06-03,5.6,0.0,5.7,5.7,0.19246861924686195
2014-06-04,7.5,0.0,6.7,7.5,0.2677824267782427
2014-06-05,7.0,0.0,8.0,8.0,0.2887029288702929
2014-06-06,8.5,0.0,8.1,8.5,0.3096234309623431
2014-06-07,7.3,0.0,9.0,9.0,0.33054393305439334
2014-06-08,6.6,0.0,8.1,8.1,0.29288702928870297
2014-06-09,6.8,0.0,7.2,7.2,0.2552301255230126
2014-06-10,12.3,0.0,8.2,12.3,0.46861924686192474
2014-06-11,9.1,0.0,9.6,9.6,0.3556485355648536
2014-06-12,9.3,0.0,11.3,11.3,0.4267782426778243
2014-06-13,8.4,0.0,9.6,9.6,0.3556485355648536
2014-06-14,8.4,0.0,8.4,8.4,0.30543933054393313
2014-06-15,8.2,0.0,8.8,8.8,0.3221757322175733
2014-06-16,8.3,0.0,9.5,9.5,0.35146443514644354
2014-06-17,7.8,0.0,9.2,9.2,0.3389121338912134
2014-06-18,7.7,0.0,8.7,8.7,0.3179916317991632
2014-06-19,5.9,0.0,6.4,6.4,0.22175732217573224
2014-06-20,7.8,0.0,7.9,7.9,0.28451882845188287
2014-06-21,6.8,0.0,8.1,8.1,0.29288702928870297
2014-06-22,8.1,0.0,8.7,8.7,0.3179916317991632
2014-06-23,10.2,0.0,8.5,10.2,0.3807531380753138
2014-06-24,6.4,0.0,7.2,7.2,0.2552301255230126
2014-06-25,6.6,0.0,6.6,6.6,0.2301255230125523
2014-06-26,6.1,0.0,7.2,7.2,0.2552301255230126
2014-06-27,5.7,0.0,6.4,6.4,0.22175732217573224
2014-06-28,5.2,0.0,7.0,7.0,0.2468619246861925
2014-06-29,7.0,0.0,13.4,13.4,0.5146443514644352
2014-06-30,6.2,0.0,6.8,6.8,0.2384937238493724
2014-07-01,6.4,0.0,5.6,6.4,0.22175732217573224
2014-07-02,9.9,0.0,7.5,9.9,0.36820083682008375
2014-07-03,8.6,0.0,9.6,9.6,0.3556485355648536
2014-07-04,12.8,0.0,8.3,12.8,0.48953974895397495
2014-07-05,8.1,0.0,8.3,8.3,0.3012552301255231
2014-07-06,7.2,0.0,10.1,10.1,0.3765690376569038
2014-07-07,13.4,0.0,9.0,13.4,0.5146443514644352
2014-07-08,7.9,0.0,9.2,9.2,0.3389121338912134
2014-07-09,7.3,0.0,7.6,7.6,0.2719665271966527
2014-07-10,7.1,0.0,7.2,7.2,0.2552301255230126
2014-07-11,7.3,0.0,10.5,10.5,0.39330543933054396
2014-07-12,7.3,0.0,9.2,9.2,0.3389121338912134
2014-07-13,9.2,0.0,10.1,10.1,0.3765690376569038
2014-07-14,12.5,0.0,9.5,12.5,0.47698744769874485
2014-07-15,8.8,0.0,7.8,8.8,0.3221757322175733
2014-07-16,6.9,0.0,7.5,7.5,0.2677824267782427
2014-07-17,6.5,0.0,10.1,10.1,0.3765690376569038
2014-07-18,7.3,0.0,7.9,7.9,0.28451882845188287
2014-07-19,5.8,0.0,6.3,6.3,0.2175732217573222
2014-07-20,6.6,0.0,8.0,8.0,0.2887029288702929
2014-07-21,11.3,0.0,9.1,11.3,0.4267782426778243
2014-07-22,8.5,0.0,9.9,9.9,0.36820083682008375
2014-07-23,9.5,0.0,9.3,9.5,0.35146443514644354
2014-07-24,11.8,0.0,10.2,11.8,0.44769874476987453
2014-07-25,13.2,0.0,9.0,13.2,0.506276150627615
2014-07-26,8.5,0.0,8.6,8.6,0.3138075313807532
2014-07-27,7.3,0.0,8.0,8.0,0.2887029288702929
2014-07-28,7.4,0.0,14.7,14.7,0.5690376569037656
2014-07-29,10.3,0.0,9.6,10.3,0.3849372384937239
2014-07-30,9.8,0.0,10.3,10.3,0.3849372384937239
2014-07-31,9.5,0.0,8.7,9.5,0.35146443514644354
2014-08-01,9.0,0.0,8.2,9.0,0.33054393305439334
2014-08-02,7.0,0.0,7.4,7.4,0.26359832635983266
2014-08-03,7.9,0.0,7.5,7.9,0.28451882845188287
2014-08-04,7.8,0.0,5.6,7.8,0.2803347280334728
2014-08-05,8.9,0.0,7.8,8.9,0.32635983263598334
2014-08-06,12.0,0.0,10.7,12.0,0.45606694560669464
2014-08-07,10.8,0.0,10.3,10.8,0.4058577405857741
2014-08-08,6.8,0.0,7.5,7.5,0.2677824267782427
2014-08-09,7.1,0.0,14.6,14.6,0.5648535564853556
2014-08-10,9.0,0.0,8.1,9.0,0.33054393305439334
2014-08-11,6.9,0.0,7.4,7.4,0.26359832635983266
2014-08-12,7.2,0.0,7.0,7.2,0.2552301255230126
2014-08-13,6.8,0.0,9.0,9.0,0.33054393305439334
2014-08-14,8.7,0.0,8.6,8.7,0.3179916317991632
2014-08-15,10.6,0.0,10.0,10.6,0.397489539748954
2014-08-16,10.9,0.0,11.7,11.7,0.4435146443514645
2014-08-17,9.1,0.0,10.2,10.2,0.3807531380753138
2014-08-18,10.3,0.0,9.7,10.3,0.3849372384937239
2014-08-19,13.6,0.0,10.0,13.6,0.5230125523012552
2014-08-20,9.7,0.0,9.5,9.7,0.3598326359832636
2014-08-21,10.1,0.0,8.8,10.1,0.3765690376569038
2014-08-22,8.4,0.0,11.3,11.3,0.4267782426778243
2014-08-23,7.2,0.0,7.8,7.8,0.2803347280334728
2014-08-24,7.0,0.0,14.1,14.1,0.5439330543933054
2014-08-25,8.7,0.0,6.8,8.7,0.3179916317991632
2014-08-26,10.4,0.0,9.3,10.4,0.38912133891213396
2014-08-27,11.0,0.0,9.1,11.0,0.41422594142259417
2014-08-28,10.3,0.0,7.2,10.3,0.3849372384937239
2014-08-29,7.9,0.0,7.0,7.9,0.28451882845188287
2014-08-30,8.4,0.0,10.0,10.0,0.37238493723849375
2014-08-31,12.3,0.0,9.8,12.3,0.46861924686192474
2014-09-01,12.1,0.0,8.1,12.1,0.46025104602510464
2014-09-02,6.9,0.0,8.1,8.1,0.29288702928870297
2014-09-03,8.0,0.0,10.1,10.1,0.3765690376569038
2014-09-04,6.7,0.0,5.4,6.7,0.2343096234309624
2014-09-05,11.5,0.0,9.0,11.5,0.4351464435146444
2014-09-06,8.4,0.0,10.0,10.0,0.37238493723849375
2014-09-07,13.4,0.0,12.1,13.4,0.5146443514644352
2014-09-08,7.8,0.0,8.7,8.7,0.3179916317991632
2014-09-09,8.1,0.0,15.1,15.1,0.5857740585774058
2014-09-10,9.3,0.0,9.6,9.6,0.3556485355648536
2014-09-11,10.6,0.0,9.5,10.6,0.397489539748954
2014-09-12,9.4,0.0,11.2,11.2,0.4225941422594142
2014-09-13,11.7,0.0,9.7,11.7,0.4435146443514645
2014-09-14,11.2,0.0,8.0,11.2,0.4225941422594142
2014-09-15,10.3,0.0,13.3,13.3,0.5104602510460252
2014-09-16,11.8,0.0,5.8,11.8,0.44769874476987453
2014-09-17,8.7,0.0,7.3,8.7,0.3179916317991632
2014-09-18,11.5,0.0,10.1,11.5,0.4351464435146444
2014-09-19,8.5,0.0,7.7,8.5,0.3096234309623431
2014-09-20,8.9,0.0,7.5,8.9,0.32635983263598334
2014-09-21,6.9,0.0,8.5,8.5,0.3096234309623431
2014-09-22,8.4,0.0,10.0,10.0,0.37238493723849375
2014-09-23,13.6,0.0,9.8,13.6,0.5230125523012552
2014-09-24,13.6,0.0,12.5,13.6,0.5230125523012552
2014-09-25,9.3,0.0,7.3,9.3,0.3430962343096235
2014-09-26,9.2,0.0,8.2,9.2,0.3389121338912134
2014-09-27,9.6,0.0,9.8,9.8,0.3640167364016737
2014-09-28,9.7,0.0,8.7,9.7,0.3598326359832636
2014-09-29,9.2,0.0,8.9,9.2,0.3389121338912134
2014-09-30,10.3,0.0,7.2,10.3,0.3849372384937239
2014-10-01,12.0,0.0,9.6,12.0,0.45606694560669464
2014-10-02,17.4,0.0,8.3,17.4,0.6820083682008369
2014-10-03,13.2,0.0,10.9,13.2,0.506276150627615
2014-10-04,10.1,0.0,10.8,10.8,0.4058577405857741
2014-10-05,9.6,0.0,11.5,11.5,0.4351464435146444
2014-10-06,9.7,0.0,8.9,9.7,0.3598326359832636
2014-10-07,9.1,0.0,9.3,9.3,0.3430962343096235
2014-10-08,9.5,0.0,10.8,10.8,0.4058577405857741
2014-10-09,10.7,0.0,9.6,10.7,0.401673640167364
2014-10-10,10.0,0.0,10.4,10.4,0.38912133891213396
2014-10-11,9.9,0.0,9.3,9.9,0.36820083682008375
2014-10-12,9.7,0.0,10.0,10.0,0.37238493723849375
2014-10-13,10.6,0.0,11.3,11.3,0.4267782426778243
2014-10-14,12.3,0.0,11.3,12.3,0.46861924686192474
2014-10-15,11.9,0.0,10.9,11.9,0.4518828451882846
2014-10-16,13.1,0.0,10.3,13.1,0.502092050209205
2014-10-17,9.9,0.0,7.6,9.9,0.36820083682008375
2014-10-18,8.3,0.0,7.6,8.3,0.3012552301255231
2014-10-19,9.7,0.0,8.7,9.7,0.3598326359832636
2014-10-20,8.8,0.0,7.9,8.8,0.3221757322175733
2014-10-21,10.0,0.0,9.3,10.0,0.37238493723849375
2014-10-22,8.7,0.0,8.6,8.7,0.3179916317991632
2014-10-23,10.8,0.0,9.3,10.8,0.4058577405857741
2014-10-24,9.2,0.0,8.9,9.2,0.3389121338912134
2014-10-25,9.8,0.0,7.2,9.8,0.3640167364016737
2014-10-26,12.7,0.0,8.2,12.7,0.48535564853556484
2014-10-27,7.9,0.0,7.3,7.9,0.28451882845188287
2014-10-28,10.7,0.0,12.8,12.8,0.48953974895397495
2014-10-29,7.7,0.0,9.7,9.7,0.3598326359832636
2014-10-30,9.7,0.0,14.3,14.3,0.5523012552301256
2014-10-31,11.6,0.0,7.4,11.6,0.43933054393305443
2014-11-01,8.4,0.0,7.8,8.4,0.30543933054393313
2014-11-02,7.3,0.0,7.9,7.9,0.28451882845188287
2014-11-03,10.5,0.0,8.7,10.5,0.39330543933054396
2014-11-04,17.3,0.0,8.8,17.3,0.6778242677824269
2014-11-05,9.6,0.0,7.7,9.6,0.3556485355648536
2014-11-06,7.5,0.0,8.4,8.4,0.30543933054393313
2014-11-07,10.8,0.0,8.5,10.8,0.4058577405857741
2014-11-08,11.5,0.0,9.2,11.5,0.4351464435146444
2014-11-09,14.2,0.0,8.8,14.2,0.5481171548117154
2014-11-10,17.0,0.0,12.5,17.0,0.6652719665271967
2014-11-11,9.5,0.0,7.3,9.5,0.35146443514644354
2014-11-12,19.5,0.0,11.7,19.5,0.7698744769874477
2014-11-13,10.1,0.0,10.8,10.8,0.4058577405857741
2014-11-14,13.8,0.0,6.6,13.8,0.5313807531380754
2014-11-15,9.3,0.0,8.0,9.3,0.3430962343096235
2014-11-16,11.3,0.0,12.0,12.0,0.45606694560669464
2014-11-17,8.6,0.0,7.6,8.6,0.3138075313807532
2014-11-18,10.8,0.0,7.3,10.8,0.4058577405857741
2014-11-19,11.8,0.0,7.2,11.8,0.44769874476987453
2014-11-20,9.0,0.0,7.137539234149403,9.0,0.33054393305439334
2014-11-21,9.2,0.0,7.137539234149403,9.2,0.3389121338912134
2014-11-22,9.3,0.0,7.137539234149403,9.3,0.3430962343096235
2014-11-23,7.8,0.0,7.137539234149403,7.8,0.2803347280334728
2014-11-24,9.7,0.0,7.137539234149403,9.7,0.3598326359832636
2014-11-25,7.7,0.0,7.332176486413775,7.7,0.2761506276150628
2014-11-26,8.3,0.0,7.526813738678145,8.3,0.3012552301255231
2014-11-27,8.8,0.0,7.721450990942516,8.8,0.3221757322175733
2014-11-28,8.9,0.0,7.916088243206887,8.9,0.32635983263598334
2014-11-29,9.2,0.0,8.110725495471257,9.2,0.3389121338912134
2014-11-30,10.3,0.0,8.305362747735629,10.3,0.3849372384937239
2014-12-01,10.4,0.0,8.5,10.4,0.38912133891213396
2014-12-02,8.8,0.0,7.4,8.8,0.3221757322175733
2014-12-03,8.7,0.0,7.2,8.7,0.3179916317991632
2014-12-04,8.4,0.0,7.4,8.4,0.30543933054393313
2014-12-05,12.1,0.0,8.2,12.1,0.46025104602510464
2014-12-06,10.6,0.0,9.3,10.6,0.397489539748954
2014-12-07,7.8,0.0,12.6,12.6,0.48117154811715485
2014-12-08,16.7,0.0,7.2,16.7,0.6527196652719667
2014-12-09,7.3,0.0,7.9,7.9,0.28451882845188287
2014-12-10,9.8,0.0,14.4,14.4,0.5564853556485356
2014-12-11,9.0,0.0,8.7,9.0,0.33054393305439334
2014-12-12,8.9,0.0,8.8,8.9,0.32635983263598334
2014-12-13,8.0,0.0,8.72,8.72,0.31882845188284525
2014-12-14,9.6,0.0,8.64,9.6,0.3556485355648536
2014-12-15,9.2,0.0,8.56,9.2,0.3389121338912134
2014-12-16,7.5,0.0,8.48,8.48,0.30878661087866116
2014-12-17,11.5,0.0,8.4,11.5,0.4351464435146444
2014-12-18,8.7,0.0,8.32,8.7,0.3179916317991632
2014-12-19,9.4,0.0,8.24,9.4,0.34728033472803355
2014-12-20,10.7,0.0,8.16,10.7,0.401673640167364
2014-12-21,11.0,0.0,8.08,11.0,0.41422594142259417
2014-12-22,6.6,0.0,8.0,8.0,0.2887029288702929
2014-12-23,6.6,0.0,7.92,7.92,0.2853556485355649
2014-12-24,9.9,0.0,7.84,9.9,0.36820083682008375
2014-12-25,7.9,0.0,7.76,7.9,0.28451882845188287
2014-12-26,9.9,0.0,7.68,9.9,0.36820083682008375
2014-12-27,7.6,0.0,7.6,7.6,0.2719665271966527
2014-12-28,7.6,0.0,7.137539234149403,7.6,0.2719665271966527
2014-12-29,9.8,0.0,7.137539234149403,9.8,0.3640167364016737
2014-12-30,11.2,0.0,7.137539234149403,11.2,0.4225941422594142
2014-12-31,9.6,0.0,5.9,9.6,0.3556485355648536
2015-01-01,8.7,0.0,7.1,8.7,0.3179916317991632
2015-01-02,7.2,0.0,6.6,7.2,0.2552301255230126
2015-01-03,6.7,0.0,6.6,6.7,0.2343096234309624
2015-01-04,11.2,0.0,8.0,11.2,0.4225941422594142
2015-01-05,10.6,0.0,16.5,16.5,0.6443514644351465
2015-01-06,8.2,0.0,5.3,8.2,0.29707112970711297
2015-01-07,10.5,0.0,10.1,10.5,0.39330543933054396
2015-01-08,8.9,0.0,6.8,8.9,0.32635983263598334
2015-01-09,6.3,0.0,7.2,7.2,0.2552301255230126
2015-01-10,11.8,0.0,6.8,11.8,0.44769874476987453
2015-01-11,9.6,0.0,6.8,9.6,0.3556485355648536
2015-01-12,10.1,0.0,9.2,10.1,0.3765690376569038
2015-01-13,9.8,0.0,7.9,9.8,0.3640167364016737
2015-01-14,8.7,0.0,5.5,8.7,0.3179916317991632
2015-01-15,8.0,0.0,6.4,8.0,0.2887029288702929
2015-01-16,15.1,0.0,5.8,15.1,0.5857740585774058
2015-01-17,8.8,0.0,12.1,12.1,0.46025104602510464
2015-01-18,10.0,0.0,6.7,10.0,0.37238493723849375
2015-01-19,9.7,0.0,6.6,9.7,0.3598326359832636
2015-01-20,16.2,0.0,8.2,16.2,0.6317991631799165
2015-01-21,11.5,0.0,13.3,13.3,0.5104602510460252
2015-01-22,18.9,0.0,11.8,18.9,0.7447698744769875
2015-01-23,12.1,0.0,14.7,14.7,0.5690376569037656
2015-01-24,9.0,0.0,8.8,9.0,0.33054393305439334
2015-01-25,7.0,0.0,16.9,16.9,0.6610878661087867
2015-01-26,13.2,0.0,8.1,13.2,0.506276150627615
2015-01-27,7.8,0.0,6.4,7.8,0.2803347280334728
2015-01-28,6.2,0.0,5.4,6.2,0.2133891213389122
2015-01-29,5.6,0.0,6.2,6.2,0.2133891213389122
2015-01-30,7.9,0.0,5.6,7.9,0.28451882845188287
2015-01-31,8.6,0.0,6.9,8.6,0.3138075313807532
2015-02-01,6.1,0.0,14.4,14.4,0.5564853556485356
2015-02-02,5.8,0.0,6.4,6.4,0.22175732217573224
2015-02-03,9.3,0.0,8.4,9.3,0.3430962343096235
2015-02-04,12.4,0.0,8.407692307692308,12.4,0.47280334728033485
2015-02-05,14.0,0.0,8.415384615384616,14.0,0.5397489539748954
2015-02-06,7.6,0.0,8.423076923076923,8.423076923076923,0.3064048921789508
2015-02-07,12.5,0.0,8.430769230769231,12.5,0.47698744769874485
2015-02-08,10.3,0.0,8.438461538461539,10.3,0.3849372384937239
2015-02-09,10.2,0.0,8.446153846153846,10.2,0.3807531380753138
2015-02-10,6.9,0.0,8.453846153846154,8.453846153846154,0.3076923076923077
2015-02-11,7.0,0.0,8.461538461538462,8.461538461538462,0.308014161570647
2015-02-12,7.7,0.0,8.46923076923077,8.46923076923077,0.3083360154489862
2015-02-13,7.4,0.0,8.476923076923077,8.476923076923077,0.3086578693273254
2015-02-14,8.3,0.0,8.484615384615385,8.484615384615385,0.3089797232056647
2015-02-15,9.4,0.0,8.492307692307692,9.4,0.34728033472803355
2015-02-16,11.6,0.0,8.5,11.6,0.43933054393305443
2015-02-17,9.6,0.0,7.7,9.6,0.3556485355648536
2015-02-18,7.6,0.0,7.5,7.6,0.2719665271966527
2015-02-19,7.0,0.0,9.6,9.6,0.3556485355648536
2015-02-20,8.4,0.0,12.4,12.4,0.47280334728033485
2015-02-21,11.9,0.0,12.3,12.3,0.46861924686192474
2015-02-22,10.5,0.0,10.0,10.5,0.39330543933054396
2015-02-23,11.2,0.0,7.15,11.2,0.4225941422594142
2015-02-24,9.1,0.0,4.3,9.1,0.3347280334728034
2015-02-25,8.9,0.0,8.1,8.9,0.32635983263598334
2015-02-26,7.6,0.0,6.0,7.6,0.2719665271966527
2015-02-27,5.9,0.0,7.6,7.6,0.2719665271966527
2015-02-28,11.7,0.0,9.1,11.7,0.4435146443514645
2015-03-01,11.5,0.0,8.6,11.5,0.4351464435146444
2015-03-02,8.5,0.0,9.5,9.5,0.35146443514644354
2015-03-03,11.6,0.0,7.7,11.6,0.43933054393305443
2015-03-04,8.1,0.0,6.8,8.1,0.29288702928870297
2015-03-05,6.3,0.0,5.8,6.3,0.2175732217573222
2015-03-06,10.3,0.0,7.3,10.3,0.3849372384937239
2015-03-07,13.4,0.0,8.3,13.4,0.5146443514644352
2015-03-08,8.1,0.0,7.7,8.1,0.29288702928870297
2015-03-09,9.5,0.0,8.7,9.5,0.35146443514644354
2015-03-10,11.2,0.0,7.8,11.2,0.4225941422594142
2015-03-11,8.1,0.0,7.5,8.1,0.29288702928870297
2015-03-12,8.0,0.0,7.9,8.0,0.2887029288702929
2015-03-13,6.5,0.0,7.0,7.0,0.2468619246861925
2015-03-14,7.6,0.0,6.7,7.6,0.2719665271966527
2015-03-15,8.9,0.0,7.7,8.9,0.32635983263598334
2015-03-16,10.5,0.0,7.1,10.5,0.39330543933054396
2015-03-17,7.2,0.0,7.5,7.5,0.2677824267782427
2015-03-18,8.8,0.0,9.4,9.4,0.34728033472803355
2015-03-19,8.3,0.0,6.4,8.3,0.3012552301255231
2015-03-20,5.9,0.0,7.1,7.1,0.2510460251046025
2015-03-21,9.3,0.0,10.8,10.8,0.4058577405857741
2015-03-22,6.6,0.0,4.9,6.6,0.2301255230125523
2015-03-23,13.7,0.0,16.9,16.9,0.6610878661087867
2015-03-24,7.2,0.0,5.1,7.2,0.2552301255230126
2015-03-25,6.6,0.0,7.1,7.1,0.2510460251046025
2015-03-26,8.2,0.0,7.4,8.2,0.29707112970711297
2015-03-27,7.9,0.0,5.4,7.9,0.28451882845188287
2015-03-28,8.1,0.0,7.5,8.1,0.29288702928870297
2015-03-29,8.6,0.0,6.1,8.6,0.3138075313807532
2015-03-30,6.9,0.0,5.7,6.9,0.24267782426778245
2015-03-31,6.8,0.0,7.0,7.0,0.2468619246861925
2015-04-01,6.6,0.0,7.1,7.1,0.2510460251046025
2015-04-02,8.8,0.0,6.7,8.8,0.3221757322175733
2015-04-03,9.0,0.0,8.5,9.0,0.33054393305439334
2015-04-04,9.4,0.0,6.5,9.4,0.34728033472803355
2015-04-05,8.0,0.0,7.8,8.0,0.2887029288702929
2015-04-06,7.5,0.0,5.9,7.5,0.2677824267782427
2015-04-07,9.2,0.0,8.4,9.2,0.3389121338912134
2015-04-08,9.3,0.0,10.3,10.3,0.3849372384937239
2015-04-09,7.6,0.0,6.9,7.6,0.2719665271966527
2015-04-10,14.4,0.0,8.3,14.4,0.5564853556485356
2015-04-11,8.2,0.0,8.2,8.2,0.29707112970711297
2015-04-12,7.9,0.0,7.5,7.9,0.28451882845188287
2015-04-13,7.9,0.0,6.4,7.9,0.28451882845188287
2015-04-14,7.6,0.0,7.1,7.6,0.2719665271966527
2015-04-15,5.5,0.0,7.4,7.4,0.26359832635983266
2015-04-16,10.5,0.0,10.3,10.5,0.39330543933054396
2015-04-17,8.3,0.0,8.6,8.6,0.3138075313807532
2015-04-18,6.9,0.0,8.2,8.2,0.29707112970711297
2015-04-19,7.6,0.0,7.8,7.8,0.2803347280334728
2015-04-20,8.6,0.0,11.0,11.0,0.41422594142259417
2015-04-21,6.7,0.0,12.8,12.8,0.48953974895397495
2015-04-22,5.3,0.0,7.1,7.1,0.2510460251046025
2015-04-23,9.1,0.0,9.6,9.6,0.3556485355648536
2015-04-24,6.4,0.0,9.9,9.9,0.36820083682008375
2015-04-25,5.0,0.0,5.8,5.8,0.19665271966527198
2015-04-26,7.5,0.0,10.1,10.1,0.3765690376569038
2015-04-27,10.9,0.0,7.1,10.9,0.41004184100418417
2015-04-28,7.8,0.0,9.3,9.3,0.3430962343096235
2015-04-29,5.9,0.0,6.6,6.6,0.2301255230125523
2015-04-30,6.3,0.0,4.3,6.3,0.2175732217573222
2015-05-01,11.1,0.0,9.4,11.1,0.4184100418410042
2015-05-02,5.5,0.0,5.0,5.5,0.18410041841004185
2015-05-03,9.6,0.0,5.5,9.6,0.3556485355648536
2015-05-04,6.6,0.0,6.6,6.6,0.2301255230125523
2015-05-05,5.4,0.0,5.5,5.5,0.18410041841004185
2015-05-06,4.9,0.0,4.9,4.9,0.15899581589958162
2015-05-07,5.7,0.0,7.4,7.4,0.26359832635983266
2015-05-08,9.5,0.0,7.5,9.5,0.35146443514644354
2015-05-09,7.2,0.0,5.9,7.2,0.2552301255230126
2015-05-10,6.4,0.0,7.2,7.2,0.2552301255230126
2015-05-11,7.3,0.0,5.5,7.3,0.2594142259414226
2015-05-12,7.8,0.0,4.1,7.8,0.2803347280334728
2015-05-13,10.5,0.0,6.7,10.5,0.39330543933054396
2015-05-14,7.8,0.0,8.2,8.2,0.29707112970711297
2015-05-15,7.2,0.0,8.8,8.8,0.3221757322175733
2015-05-16,9.8,0.0,9.0,9.8,0.3640167364016737
2015-05-17,8.8,0.0,8.5,8.8,0.3221757322175733
2015-05-18,8.8,0.0,9.5,9.5,0.35146443514644354
2015-05-19,7.5,0.0,7.9,7.9,0.28451882845188287
2015-05-20,7.6,0.0,7.8,7.8,0.2803347280334728
2015-05-21,8.9,0.0,7.5,8.9,0.32635983263598334
2015-05-22,9.0,0.0,9.7,9.7,0.3598326359832636
2015-05-23,6.9,0.0,9.6,9.6,0.3556485355648536
2015-05-24,6.5,0.0,7.2,7.2,0.2552301255230126
2015-05-25,5.5,0.0,6.5,6.5,0.2259414225941423
2015-05-26,5.5,0.0,5.4,5.5,0.18410041841004185
2015-05-27,7.7,0.0,7.4,7.7,0.2761506276150628
2015-05-28,6.4,0.0,5.6,6.4,0.22175732217573224
2015-05-29,7.1,0.0,5.9,7.1,0.2510460251046025
2015-05-30,4.4,0.0,4.6,4.6,0.14644351464435146
2015-05-31,7.8,0.0,7.7,7.8,0.2803347280334728
2015-06-01,7.2,0.0,7.0,7.2,0.2552301255230126
2015-06-02,6.3,0.0,7.3,7.3,0.2594142259414226
2015-06-03,5.8,0.0,7.5,7.5,0.2677824267782427
2015-06-04,7.4,0.0,7.3,7.4,0.26359832635983266
2015-06-05,7.7,0.0,8.6,8.6,0.3138075313807532
2015-06-06,9.9,0.0,9.6,9.9,0.36820083682008375
2015-06-07,7.6,0.0,7.6,7.6,0.2719665271966527
2015-06-08,9.3,0.0,9.6,9.6,0.3556485355648536
2015-06-09,12.0,0.0,6.6,12.0,0.45606694560669464
2015-06-10,5.1,0.0,9.7,9.7,0.3598326359832636
2015-06-11,7.8,0.0,8.9,8.9,0.32635983263598334
2015-06-12,6.7,0.0,7.4,7.4,0.26359832635983266
2015-06-13,8.0,0.0,7.7,8.0,0.2887029288702929
2015-06-14,5.8,0.0,7.2,7.2,0.2552301255230126
2015-06-15,5.6,0.0,4.9,5.6,0.18828451882845187
2015-06-16,7.5,0.0,8.1,8.1,0.29288702928870297
2015-06-17,12.3,0.0,9.3,12.3,0.46861924686192474
2015-06-18,8.6,0.0,7.3,8.6,0.3138075313807532
2015-06-19,6.9,0.0,6.3,6.9,0.24267782426778245
2015-06-20,8.7,0.0,8.8,8.8,0.3221757322175733
2015-06-21,8.9,0.0,11.2,11.2,0.4225941422594142
2015-06-22,7.1,0.0,8.4,8.4,0.30543933054393313
